Asset Name,Symbol,Type,Quantity,Purchase Price,Current Price,Date
Apple Inc.,AAPL,Stock,10.0,145.0,172.5,2025-03-14
Tesla Inc.,TSLA,Stock,5.0,650.0,720.0,2025-03-14
Bitcoin,BTC,Crypto,0.5,40000.0,62000.0,2025-03-14
Ethereum,ETH,Crypto,2.0,2800.0,3400.0,2025-03-14
Amazon,AMZN,Stock,8.0,3200.0,3500.0,2025-03-14
Cardano,ADA,Crypto,500.0,1.2,1.5,2025-03-14
Microsoft,MSFT,Stock,12.0,299.0,315.0,2025-03-14
Solana,SOL,Crypto,10.0,90.0,130.0,2025-03-14
Google,GOOGL,Stock,15.0,2800.0,2900.0,2025-03-14
Facebook,FB,Stock,20.0,350.0,375.0,2025-03-14
Litecoin,LTC,Crypto,30.0,150.0,180.0,2025-03-14
Ripple,XRP,Crypto,1000.0,0.5,0.7,2025-03-14
Netflix,NFLX,Stock,7.0,500.0,550.0,2025-03-14
Binance Coin,BNB,Crypto,25.0,300.0,350.0,2025-03-14
Nvidia,NVDA,Stock,10.0,200.0,220.0,2025-03-14
Polkadot,DOT,Crypto,40.0,25.0,30.0,2025-03-14
Apple Inc.,AAPL,Stock,10.0,145.0,172.5,2025-03-15
Tesla Inc.,TSLA,Stock,5.0,650.0,720.0,2025-03-15
Bitcoin,BTC,Crypto,0.5,40000.0,62000.0,2025-03-15
Ethereum,ETH,Crypto,2.0,2800.0,3400.0,2025-03-15
Amazon,AMZN,Stock,8.0,3200.0,3500.0,2025-03-15
Cardano,ADA,Crypto,500.0,1.2,1.5,2025-03-15
Microsoft,MSFT,Stock,12.0,299.0,315.0,2025-03-15
Solana,SOL,Crypto,10.0,90.0,130.0,2025-03-15
Google,GOOGL,Stock,15.0,2800.0,2900.0,2025-03-15
Facebook,FB,Stock,20.0,350.0,375.0,2025-03-15
Litecoin,LTC,Crypto,30.0,150.0,180.0,2025-03-15
Ripple,XRP,Crypto,1000.0,0.5,0.7,2025-03-15
Netflix,NFLX,Stock,7.0,500.0,550.0,2025-03-15
Binance Coin,BNB,Crypto,25.0,300.0,350.0,2025-03-15
Nvidia,NVDA,Stock,10.0,200.0,220.0,2025-03-15
Polkadot,DOT,Crypto,40.0,25.0,30.0,2025-03-15
